"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRPL35",0.203192680522423,5.30171072744962,2.51388479987813,0.0281044877303763,0.0672026783768465,-5.16110523301549
"LMTK2",-0.133579263034004,6.90073427010439,-2.51351069891124,0.0281234478653396,0.0672253652746093,-5.16176209884166
"ARHGEF11",-0.143147607606129,7.20935745584939,-2.51288643561048,0.0281551144967448,0.0672783998597299,-5.1628581504211
"FOXP1",-0.215213443339546,5.41160742571299,-2.51173653949251,0.0282135357054012,0.0673953089536293,-5.16487687903731
"RAMAC",-0.134809415025455,7.60070262451617,-2.51022467365713,0.0282905270725666,0.0675564840625859,-5.1675306697267
"MED29",-0.214847245105698,6.45181195959332,-2.50845847314824,0.0283807300435321,0.0677490888392019,-5.17063031528845
"TBRG4",-0.165852761738188,9.5824815878647,-2.5080048057057,0.0284039449005099,0.067781707114633,-5.17142639107864
"NAT10",-0.0721020296872013,10.7941072133158,-2.50717918632492,0.0284462406556742,0.0678598218263261,-5.17287504551975
"PUS1",-0.121730619860754,9.30765178546688,-2.50601752926903,0.0285058553909577,0.0679791853862993,-5.17491308816177
"GEMIN2",-0.183018892328196,5.46657377274302,-2.50542556838247,0.0285362809178079,0.0680288833300916,-5.17595153560201
"EML2",-0.126184273509995,9.26864699897932,-2.50431492846981,0.028593450937116,0.0680946351717248,-5.17789968459589
"UBE2A",-0.18531766388356,5.33242148230729,-2.50429873088571,0.0285942855312836,0.0680946351717248,-5.17792809457428
"SERAC1",0.307072668339209,3.47283594985156,2.50407986640064,0.0286055650382474,0.0680946351717248,-5.17831196977886
"MVK",0.0916713752488771,9.43281189333817,2.50398748533599,0.028610327336337,0.0680946351717248,-5.17847399772387
"SEC11C",0.116064743577832,7.62145611087275,2.50395821733222,0.0286118362804119,0.0680946351717248,-5.17852533076712
"TAF5L",-0.309786646137208,4.09590595239623,-2.50345544737268,0.0286377692608395,0.0681335060154803,-5.1794071100301
"TNPO3",-0.140126136035857,9.32366388898903,-2.50197932455263,0.0287140405191656,0.0682920729103614,-5.18199570049779
"UXS1",0.167001642362091,6.8402513714865,2.5015496195922,0.0287362805773669,0.0683220714430729,-5.18274916584543
"CHCHD3",-0.167638761709835,9.30925410909146,-2.50095394945954,0.0287671382112836,0.0683725317767849,-5.18379358039856
"FNBP1",-0.101565356779428,6.92353104440506,-2.49983211048314,0.0288253408454122,0.0684879290190459,-5.18576035369781
"ERCC2",-0.109599888109937,9.00951003130885,-2.49796669150538,0.0289223757930478,0.0686954822634739,-5.18903018004849
"NACA2",-0.612053205916397,4.64327344135647,-2.4957298066313,0.02903915353795,0.0689497733887022,-5.19295019728071
"FAM221A",0.172143278497431,5.79670000574563,2.4954744991302,0.0290525111888241,0.0689584186980215,-5.1933975443644
"SCAF8",-0.130035557836107,8.43075764750525,-2.49468518993985,0.0290938456225423,0.0690334411177476,-5.19478047886695
"ASCC1",-0.102716426723782,8.01606595033205,-2.49403049308245,0.02912817418421,0.069077030025236,-5.19592746436507
"DAPP1",-0.258136212482011,7.14226066278144,-2.49396362619413,0.0291316825229719,0.069077030025236,-5.19604460575943
"SEC16A",0.117341457344827,10.276414557298,2.49263021733486,0.0292017292142054,0.0692199974058838,-5.19838035853925
"FAM126A",-0.119129627006417,5.561112167954,-2.49152376277564,0.0292599781264836,0.0693349131097342,-5.20031827371676
"TUT4",-0.219992664184361,7.25693854083748,-2.49086931118332,0.0292944847787196,0.0693832643690345,-5.20146440305323
"EIPR1",0.0968355002263577,6.47276605913502,2.4907659989035,0.0292999356508379,0.0693832643690345,-5.20164532390596
"PLSCR1",-0.122920092133729,7.56418521187355,-2.48922292609219,0.0293814676245306,0.0695531273286504,-5.20434729597018
"EMC2",0.0914309838944458,8.44363784559253,2.48812223708608,0.0294397602207536,0.0696678820562481,-5.20627433771545
"OTULIN",0.105877589373224,8.67713957397672,2.48770982695475,0.0294616305072585,0.0696963972366713,-5.20699630392179
"HMGB2",-0.153005226790601,9.23047624025449,-2.48686810432707,0.0295063165516678,0.0697788499057602,-5.20846971598424
"VTA1",0.0888444463391824,8.11308715674074,2.48636044448432,0.0295332995171192,0.0698193959603582,-5.2093582891942
"PCYOX1L",0.0902152527245761,8.58439552207365,2.48614425548566,0.029544797618726,0.0698233195804523,-5.20973667540635
"MYL6",0.345498715000584,9.08352132550402,2.48576143158373,0.0295651689655832,0.0698482037778775,-5.21040669157211
"TSN",-0.119826967706505,9.25996122270923,-2.48445538498051,0.0296347711121513,0.0699695303093324,-5.21269229683614
"PUM2",-0.152769202539687,5.03694227235668,-2.48442782041875,0.0296362418077854,0.0699695303093324,-5.21274053148476
"LPIN1",-0.134987463815722,7.99091369788844,-2.48308885578541,0.0297077673638277,0.0701150731563302,-5.21508336648263
"NSUN6",-0.183471685142138,4.9911098220923,-2.48013666513387,0.0298660635894968,0.0704652437814691,-5.22024759531753
"DYNC1LI1",0.0768523190559982,10.5278746719617,2.47762509464745,0.0300013801265357,0.0707609819734211,-5.22463961141442
"NOC2L",-0.0802534820425365,9.7583584156529,-2.47721115682468,0.0300237391814948,0.0707901916847404,-5.22536334229378
"CHD3",-0.131572892607357,9.10256533209269,-2.47698411685957,0.0300360097448211,0.0707956031746912,-5.22576028470231
"SLTM",-0.0977981416796876,10.1155335936375,-2.47524268344399,0.0301302894193578,0.0709942443589583,-5.22880453526063
"TBC1D5",-0.13651596782635,8.87906110640136,-2.47183391389944,0.0303156716607426,0.0713942375860599,-5.23476164475793
"OSBPL9",-0.112375104112724,8.90693100004676,-2.47175148892853,0.0303201679701824,0.0713942375860599,-5.23490565871127
"OARD1",-0.172836917671465,6.69072293984997,-2.47147180381719,0.0303354297229753,0.0714064825021412,-5.23539431730217
"CLSTN1",-0.0950961548354483,7.72582453534003,-2.4709092638887,0.0303661488332606,0.0714550922644729,-5.23637712206455
"VPS25",-0.127625859995502,8.14684164094977,-2.46917665239024,0.0304609533668645,0.0716168514549967,-5.23940371670736
"RAB29",0.176127556529303,6.66167867943678,2.46908919967259,0.0304657462062414,0.0716168514549967,-5.2395564656009
"METAP2",-0.111506989306486,8.56239185995575,-2.46891571962181,0.0304752559382965,0.0716168514549967,-5.23985946890987
"ERICH1",-0.124917045474179,6.58947560984745,-2.46828853017936,0.0305096609573289,0.0716739701470252,-5.24095487534444
"FDXR",0.124843215308942,8.87036381162645,2.46802727989277,0.0305240032132346,0.0716839347466334,-5.24141113250678
"CCS",0.111405273691577,8.7432406286864,2.46749738159015,0.0305531139961688,0.0717285643502513,-5.24233652162979
"CRTAP",0.146727012956749,8.81676273345049,2.46643060472275,0.0306118009706214,0.07184257655043,-5.24419930739947
"CNOT3",-0.138388720302819,8.98847542891217,-2.46615979603497,0.0306267165078042,0.0718538205143426,-5.24467214961211
"ERI3",-0.0891395886578206,8.52172931775007,-2.4650451730007,0.0306881819125763,0.0719742323309828,-5.2466181578016
"SPAG9",-0.0894033428614822,10.9370702556254,-2.4646180002067,0.0307117699594958,0.072005758639756,-5.24736388334647
"PLEKHG2",0.155797832956181,7.98110159432487,2.46325299271082,0.0307872625433166,0.072158917526393,-5.2497465456195
"HMBOX1",-0.604499999617577,2.97449794025389,-2.46184660750848,0.0308652322907366,0.0723177793223366,-5.25220101382938
"RTKN",0.112787552447978,9.16136076941037,2.46017915316677,0.0309579244648631,0.0725110197779318,-5.25511055452749
"ETS2",0.262975267354395,4.96173055215031,2.45938776020475,0.0310020118899776,0.0725531505034626,-5.2564912453127
"POGZ",-0.168775849364462,8.56277714669281,-2.4593752451783,0.0310027095751248,0.0725531505034626,-5.2565130783586
"BAZ1A",-0.113064100311544,8.49091996937919,-2.45915817670381,0.0310148130930005,0.0725531505034626,-5.25689175900823
"ZNF346",-0.131187504550688,7.96963058921348,-2.45912247739427,0.0310168040901093,0.0725531505034626,-5.25695403624754
"APEX1",-0.311010219176339,9.12072934045976,-2.45792961825454,0.0310834028896155,0.0726849786845474,-5.2590348131009
"FCHO1",0.367528663449895,4.2625112002929,2.45745201146168,0.0311101072212016,0.0727234621043702,-5.25986784507199
"SPICE1",-0.414743670479262,4.2890325085157,-2.45672570160761,0.0311507599857624,0.0727945155149673,-5.26113456474142
"RAB21",0.21881572189953,8.51150663168666,2.4563442209444,0.0311721327680151,0.0728204826381182,-5.26179983956277
"ANAPC4",-0.199616474879883,6.69704535896941,-2.45551897282237,0.031218416782545,0.0729046080637453,-5.26323890442156
"CTBS",-0.12704954077476,7.56664262213179,-2.45490147221408,0.0312530929654231,0.0729615792025027,-5.26431560274639
"VPS52",-0.0841249912208308,8.90157626263692,-2.45418764914402,0.0312932248534819,0.0730312452433939,-5.2655601489819
"THUMPD2",-0.234639113286394,5.31481659100696,-2.45384453344289,0.0313125329989445,0.0730522835941844,-5.26615832953357
"PRDX6",0.0957893252009221,10.2406811145919,2.45276651967137,0.0313732714109916,0.0731699333564928,-5.26803754809665
"CDK16",-0.0926033876823791,8.21768017853977,-2.4515341839545,0.0314428450147386,0.0733081048191853,-5.27018547251849
"GLG1",-0.0860790408328818,10.427801042622,-2.45086988751247,0.031480411160213,0.0733715855514061,-5.27134318326518
"EPS8L2",0.0726907549941913,10.2840974586576,2.45035231101726,0.031509710472722,0.0733984230460278,-5.2722451288767
"PRKAR1A",-0.0968819706172219,9.34598569415812,-2.45026908131404,0.03151442446687,0.0733984230460278,-5.27239016216783
"EIF5",-0.090814909731737,10.2304043534247,-2.44985953260346,0.0315376306179946,0.0733984230460278,-5.27310380584321
"XPO6",-0.141210537443351,6.71913052917076,-2.44978549067274,0.0315418278081181,0.0733984230460278,-5.27323282088365
"CNN2",-0.0687926746094654,9.95778552293734,-2.44953641421079,0.0315559511057526,0.0733984230460278,-5.27366681759554
"EFEMP1",0.131320727592714,6.473847722981,2.4494116757591,0.0315630264162315,0.0733984230460278,-5.27388415969166
"LAMTOR1",0.127881835503999,7.29849403883897,2.44938885257151,0.0315643211408309,0.0733984230460278,-5.27392392604394
"PPP1R7",0.0841110774224632,9.46135577439338,2.44847157791598,0.0316163994597879,0.0734954428320062,-5.27552205954248
"APOOL",-0.101143569046259,8.68716226903866,-2.4458437235809,0.0317660585286492,0.0738108644241884,-5.28009944506471
"LIMS1",0.132640630070081,7.64235341047023,2.4457240808506,0.0317728886594189,0.0738108644241884,-5.28030781105646
"ATF7",-0.235879501587354,5.14012243926459,-2.44498588038431,0.0318150624009527,0.0738846524409558,-5.28159336754414
"PTK2",0.0759118162372339,10.2539830693806,2.44457196305254,0.0318387334761766,0.0739154371869237,-5.28231414076933
"EEF2K",-0.143353831616643,7.52402301695346,-2.44393914538418,0.0318749560742282,0.0739655478146394,-5.2834160217756
"WDR12",-0.114959901735865,9.67210095399556,-2.44374175797691,0.0318862627509738,0.0739655478146394,-5.28375970044648
"COG4",-0.0763173517990463,9.39362066022573,-2.44361516062137,0.0318935165064986,0.0739655478146394,-5.28398011933379
"GNL3L",-0.10032330518235,8.52999594763942,-2.44346701887544,0.0319020067437807,0.0739655478146394,-5.28423804468205
"TYW5",0.263738872766543,7.2576380378459,2.44083610218694,0.0320531548102029,0.0742917177295919,-5.28881784581078
"HADHB",0.070361359266327,10.569040798049,2.44002570094988,0.0320998528526128,0.0743191372714075,-5.29022825143157
"ACTR6",-0.204073256376693,5.99978789668026,-2.44000506960473,0.032101042561762,0.0743191372714075,-5.29026415588778
"VWA1",0.294215229908563,5.32714031344098,2.43998898466974,0.0321019701312857,0.0743191372714075,-5.29029214822083
"CNPY3",-0.108968239494692,6.80797211612909,-2.43990397862947,0.0321068726044998,0.0743191372714075,-5.29044008179789
"TMF1",-0.236663726845205,9.74077899448298,-2.43970605893921,0.0321182898564749,0.074321324783633,-5.29078450951759
"SNX29",-0.590308040512977,3.36794781475841,-2.43911887486342,0.0321521855217104,0.0743755086856515,-5.29180629914737
"EFNB2",0.183584914289774,5.10896420935001,2.43850413936227,0.0321877088204593,0.0744334211465624,-5.29287594991353
"ATXN1L",-0.12960218989688,6.4506638306472,-2.43745640775367,0.0322483411844716,0.0745493411681416,-5.2946988268646
"UBQLN1",-0.103131842106945,8.26072840106544,-2.43666977205506,0.0322939367400077,0.0746304360286014,-5.29606727924382
"RIC8B",-0.179606568575872,5.87989266647816,-2.43598778120366,0.0323335174257322,0.0746975824122467,-5.29725357638583
"RAB11FIP1",-0.105245072431346,10.0864283602779,-2.43577713477543,0.032345752220918,0.0747015305928588,-5.29761996673888
"TAF9B",-0.322433564342074,4.33161721203624,-2.4345160329845,0.0324190937287308,0.0748465543893307,-5.29981327058544
"ZNF714",-0.605576931764743,5.94989629453902,-2.43344136149937,0.032481720395984,0.0749322169499744,-5.30168205322504
"RPL15",0.176148800380322,8.19889141679921,2.43337300886847,0.0324857076256082,0.0749322169499744,-5.30180090513393
"BRIX1",-0.145390993587126,9.57597379205375,-2.43333589905829,0.0324878725595422,0.0749322169499744,-5.30186543142335
"DLGAP4",0.15515321146089,8.68847479185192,2.43245588453736,0.0325392524042013,0.075026339932624,-5.30339550382194
"SERBP1",-0.0968185411446711,10.2104017068651,-2.43167348397812,0.0325849992351944,0.0751074178539053,-5.30475570910125
"CCDC86",-0.235654194853366,9.31801426249488,-2.43042300244967,0.0326582442676548,0.075251805054398,-5.3069293871544
"SEC14L1",0.168886016983413,6.72315677962533,2.42928539113,0.0327250168244606,0.0753811893551434,-5.30890655866137
"NCBP1",-0.101467982757871,8.62034253984408,-2.42804007115677,0.0327982632094694,0.075525397143934,-5.31107059180317
"ZMYM3",-0.142710516403773,7.48034826075246,-2.42767177947765,0.0328199555892384,0.0755508351660152,-5.31171051683195
"HSDL1",0.130064605801866,7.49409307814792,2.42717492188783,0.0328492425510438,0.0755937335877944,-5.31257378266862
"FOXP4",-0.234515412153191,4.90648286788876,-2.42628477806114,0.0329017749170708,0.0756900799307784,-5.31412022380345
"ELAVL1",-0.0779355696984982,9.22530697058618,-2.42551566642166,0.0329472300959608,0.0757473817233718,-5.31545625126483
"SRXN1",-0.168935195996983,6.1366029798866,-2.42534072069695,0.0329575780413521,0.0757473817233718,-5.31576013149667
"NAT14",0.211982620131829,4.76698233580532,2.42532170601323,0.0329587029395198,0.0757473817233718,-5.31579315952852
"CT83",-0.166926499245604,5.2661720145709,-2.42357090088163,0.0330624392885003,0.075961195089183,-5.31883391096916
"NUP214",-0.0885103031079169,10.7314825160802,-2.42332575006058,0.033076989878711,0.075970031446347,-5.31925962647794
"SND1",-0.0903840586672402,11.3223773497903,-2.42263719275142,0.0331178914677669,0.0760254094888592,-5.32045526394298
"SLC7A11",-0.183388991485784,7.13248611972876,-2.42255922687421,0.0331225258756591,0.0760254094888592,-5.32059064006306
"SIRT2",0.088401305163524,6.95439229846001,2.41893272884611,0.0333387864107787,0.0764970472542181,-5.32688597325016
"TRAF2",0.143725770297333,6.71964140568534,2.41789402914083,0.0334009793612129,0.0766149807778047,-5.32868852264785
"CARNMT1",-0.197908874857123,5.45545680497349,-2.41733953105139,0.0334342263835171,0.0766664635359679,-5.32965069150879
"SAR1A",-0.12555212233921,8.67960435175292,-2.41641719078789,0.0334895998216053,0.0767686336995907,-5.33125098554235
"PDE8A",0.216391564733081,6.10407286837137,2.41553334909714,0.0335427453423817,0.0768656324491066,-5.33278429885553
"ILVBL",-0.0989133677913703,8.97657381137132,-2.41393773436902,0.0336388968755243,0.0770610881619096,-5.33555195849679
"DCTPP1",-0.155423957052824,8.63824774778741,-2.41351593335425,0.0336643591422984,0.0770945326985775,-5.33628349124347
"DERL1",0.185772830059299,6.08393970679788,2.41125357082001,0.0338012469456068,0.0773582588584077,-5.34020641940905
"LYRM4",-0.131170625469163,7.41537211769047,-2.41125238282486,0.0338013189685673,0.0773582588584077,-5.3402084790758
"LAMC2",-0.135082571997271,10.9363897326776,-2.41085547611209,0.0338253900128504,0.0773883923021274,-5.34089659107355
"RNF25",0.103932952655201,7.56948911020831,2.41045996886497,0.0338493926997505,0.077402264656902,-5.34158224036515
"RNF170",0.223612591823607,5.96549831028743,2.41039616992736,0.0338532660976502,0.077402264656902,-5.34169283845777
"CPSF4",-0.136184846521108,6.90429977688482,-2.40999184755515,0.0338778235339118,0.0774334665443389,-5.34239372594101
"B4GALT1",-0.100098165516327,6.39589389448991,-2.40959172338931,0.0339021429680074,0.0774641045215545,-5.34308729838602
"SYNCRIP",0.0957242507445333,10.4451295384137,2.40778539257921,0.0340121418573928,0.0776904315294229,-5.34621791469337
"IL1RN",0.0922048072983834,8.55280628687809,2.40595163804436,0.0341241642423234,0.0779112725115423,-5.34939527984251
"NSUN2",-0.0729217245207874,10.5238585861239,-2.40584352218737,0.0341307800814971,0.0779112725115423,-5.3495825887056
"SNX13",-0.101169116854528,7.10343117189133,-2.40394535647756,0.0342471353705564,0.078151742676797,-5.35287068143188
"UBE2L3",-0.124580096051673,8.50841148251821,-2.40347870164819,0.0342757995096461,0.0781920119318414,-5.35367891347004
"RP9",-0.198757336238429,6.85769971026557,-2.40291285866487,0.0343105874071484,0.0782306023087477,-5.35465886767944
"PCNX3",0.253882966436557,2.97419887957335,2.40284499621961,0.0343147618694,0.0782306023087477,-5.35477639007974
"CAB39",-0.106788931818624,10.084826892269,-2.40218857083005,0.0343551663334675,0.0782975643765635,-5.35591311435063
