"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SEMA7A",1.20192506134387,9.6368217650092,25.9695489718287,1.65115360592316e-11,3.78007649717311e-09,17.0435719107148
"ITM2C",-1.02757039528617,5.87912610673477,-25.4672245171594,2.05617644865492e-11,4.56021383003248e-09,16.8238422436929
"PARP10",1.01570878167598,8.4155167955359,25.0691713992604,2.45390504575312e-11,5.27738306354844e-09,16.6462594031212
"JAK1",-0.98220797040675,8.24797524188147,-24.9630856597183,2.57350024371636e-11,5.37180330283972e-09,16.5984021338715
"MUC20",-1.88966611006964,4.56052696039084,-24.851290397989,2.70641895699226e-11,5.48784438222116e-09,16.547724501724
"MKI67",-0.938128021297896,11.8054111603638,-24.7123296836461,2.8821277431332e-11,5.49703317405905e-09,16.4843794984357
"GBP4",1.3782099169769,8.93477520308045,24.6744016330703,2.93221128932636e-11,5.49703317405905e-09,16.4670216058617
"IFI16",0.979107563501636,9.82155332706051,24.6660860771857,2.94331774854507e-11,5.49703317405905e-09,16.4632120240095
"THBS1",1.236434620334,10.6457749466204,24.3376285513512,3.4207522495689e-11,6.22489197825397e-09,16.3115925324824
"STAT2",1.02882541095375,9.77022017923099,24.0727236161534,3.86720140260885e-11,6.86138208857875e-09,16.1876594774971
"GBP1",0.989438842960032,9.53691285187712,23.9369305718908,4.12027114814409e-11,7.13208886301917e-09,16.1235485038392
"IRF7",2.04139077760172,4.86714217621658,23.872111905677,4.24736375471459e-11,7.1770334683832e-09,16.0928055348309
"KIF2C",-1.16514468990097,8.22512350864842,-23.5499764042678,4.94544719524983e-11,8.16228808016001e-09,15.9386535740381
"RAD51AP1",-1.10819808407344,6.51601154286723,-23.4110106186388,5.28425248516531e-11,8.52325906527686e-09,15.8714426487238
"SLC39A10",-1.25574612701807,7.16111673549243,-23.3260684721298,5.50370346375733e-11,8.64592896313335e-09,15.8301461948058
"HMMR",-0.778982768113519,9.50534322104996,-23.2884802689312,5.60395564751493e-11,8.64592896313335e-09,15.8118196841907
"TPX2",-1.0847686933827,10.3622987754464,-22.8988395836429,6.76839031893987e-11,1.01095110173549e-08,15.6199348028835
"IFNGR1",-1.20668762600596,5.47407452963109,-22.8780550934218,6.83748807711761e-11,1.01095110173549e-08,15.6096000430316
"TRIM21",0.690210153895308,9.8193410174776,22.8300872803616,6.99989811932805e-11,1.01384238679329e-08,15.5857100346287
"IFI6",1.46725944341706,4.8244144264562,22.4892452449694,8.28194907853470e-11,1.17553985220722e-08,15.4143814543242
"NT5C3A",0.974587159908213,9.98848178180856,22.3798403334706,8.74586603037876e-11,1.21704727877643e-08,15.3587946102026
"HERC5",1.58480838382275,7.07919012634031,21.9795946068975,1.06992485734213e-10,1.46024167549175e-08,15.1529242372937
"TYMS",-1.19834720936366,6.32614717283785,-21.2921107461678,1.52531117566956e-10,2.04247800258998e-08,14.7897976266566
"CEP55",-1.43130158086181,8.36549955967766,-21.2055312645036,1.59620703013234e-10,2.09782986904615e-08,14.7431863943414
"CYP24A1",-1.04501401662694,8.4590653385459,-21.1410451043553,1.65133472220987e-10,2.10622397588108e-08,14.708338457591
"IQGAP3",-0.744569104476181,9.78553136430025,-21.128897083255,1.6619493116717e-10,2.10622397588108e-08,14.7017611688469
"RARRES1",-1.04422108996317,7.38903104199157,-20.8567125526661,1.92029755887432e-10,2.37918685580387e-08,14.553337335576
"PLK1",-1.06533328417102,8.72863565916096,-20.8333897196449,1.94438266361314e-10,2.37918685580387e-08,14.5405244608004
"ORF9b",3.76087422801251,11.7663558072401,20.6678867941067,2.12501238228439e-10,2.55613777577497e-08,14.449166568294
"OAS1",1.80543328445434,7.42997762802771,20.6206005283061,2.17990820942428e-10,2.57846809371402e-08,14.4229233133288
"PTGS2",-1.55223129260671,7.68669543599626,-20.5658842973166,2.2453581169582e-10,2.61234533705776e-08,14.3924776292556
"TMBIM6",-2.65762164144279,3.77364144903846,-20.4778242825257,2.35521530830537e-10,2.695961781136e-08,14.343299803582
"TOP2A",-0.842559271520143,11.5278128376046,-20.3061848446719,2.58648547973047e-10,2.91369642057891e-08,14.2468070663238
"OGFR",0.613346335525655,9.44324419188329,20.2121976655293,2.7234798309335e-10,3.02008380627111e-08,14.1936073513385
"PET100",-0.993739879415203,5.09109851285542,-20.1002465439268,2.89702253164754e-10,3.16310290878502e-08,14.1299017399119
"MYO19",-0.847527110413846,7.93940707358341,-20.0443627489609,2.98811191304009e-10,3.21312579497659e-08,14.0979627027771
"CKS2",-1.02578204377973,7.43469229198276,-20.0087970087926,3.0476991602205e-10,3.22828670747536e-08,14.0775876633518
"ORF6",2.08923877230374,5.65050746981429,19.8115982045649,3.40237768390029e-10,3.55098153274123e-08,13.9639282375748
"ANLN",-0.862829486104845,10.4975016712538,-18.8651233126421,5.85749573377987e-10,6.02473148154141e-08,13.401614741158
"INCENP",-0.834945118069339,8.83661888141032,-18.7498521287043,6.2691069456481e-10,6.35597885618065e-08,13.3311582398137
"NDC80",-0.919085084821269,8.84731787999253,-18.5937074029084,6.87750557532219e-10,6.81902900449165e-08,13.2350100550307
"CSN3",-1.04414749502888,6.18252407065219,-18.5838530843072,6.91799476290544e-10,6.81902900449165e-08,13.2289145292403
"TAP2",0.671509324365051,9.4391948325342,18.4957158628102,7.29185024352525e-10,7.08907687373955e-08,13.1742491519904
"MUC5AC",-0.979091294630858,8.05090358856617,-18.4294541059345,7.5873412958984e-10,7.27494868882734e-08,13.1329767223098
"PBK",-0.805268407964713,8.30934807683485,-18.4075078503139,7.68805342626533e-10,7.27494868882734e-08,13.1192737946228
"CIT",-0.818258642546411,9.04821887693062,-18.3506394775527,7.95583625889304e-10,7.42928551702156e-08,13.0836886059095
"CENPF",-0.95531059911208,10.0866411947463,-18.3083178090958,8.16168555595815e-10,7.52253018060194e-08,13.0571332054989
"TTK",-1.01974983397728,8.17868985674541,-18.2737830148514,8.33394296021124e-10,7.58281963956656e-08,13.0354176022535
"CLIP4",-0.717334234236579,6.91594779509053,-18.1185474425286,9.15847924208373e-10,8.13260613388633e-08,12.9372883511302
"PARP9",0.666389161980375,10.0577630897586,18.116956724907,9.16737340722709e-10,8.13260613388633e-08,12.9362784078271
"ADAM9",-0.902835089727922,8.92936716136419,-17.8852067746086,1.05690224325284e-09,9.16543506708891e-08,12.7881749224998
"TYMP",0.777264017623287,8.74327265108973,17.8820109513958,1.05899066577609e-09,9.16543506708891e-08,12.7861190671441
"CDC20",-1.06253002222547,7.39042393809029,-17.8150793615175,1.10377425357677e-09,9.43793479233054e-08,12.7429770446978
"UBE2C",-1.16722924555356,7.76887698052468,-17.7493528653118,1.14975728677798e-09,9.71408031459919e-08,12.7004526332609
"ATAD2",-0.619653013105237,9.64634816283598,-17.7134099264981,1.17577895639229e-09,9.81706265119542e-08,12.6771308286472
"HELZ2",0.836215007643967,10.884350787198,17.5666862108111,1.28882576573154e-09,1.06358098365078e-07,12.5814323265531
"SAMD9",0.625900385012306,11.3217953116231,17.5207128371788,1.32663168464784e-09,1.08219598459147e-07,12.5512816980514
"ISG20",0.855159661581894,9.52407037262213,17.4297822712183,1.40499893612424e-09,1.11974276212257e-07,12.4914126681206
"CD74",-0.76986647318436,8.53813547321226,-17.4293600999648,1.40537428454803e-09,1.11974276212257e-07,12.4911339800909
"HJURP",-1.02843623573588,6.94788725305076,-17.4130130846331,1.41999223039356e-09,1.11974276212257e-07,12.4803376210999
"SPINT2",-0.732089050022847,7.36472125497745,-17.3830498516105,1.44721616011472e-09,1.12226530837878e-07,12.460522095856
"HLTF",-0.777192322814676,10.0370699133259,-17.3747925916754,1.45481764648228e-09,1.12226530837878e-07,12.4550553329363
"AGRN",0.606385794554837,9.51928481633971,17.3078396422846,1.5180766769155e-09,1.15847206194294e-07,12.4106326191052
"PRC1",-0.89184091051488,8.51404394398776,-17.1986882662761,1.6276944327054e-09,1.22890929669258e-07,12.3378423031832
"IFI35",0.673501671252275,9.81096011445683,17.1013547134238,1.73270676929531e-09,1.29442315175672e-07,12.2725433454214
"RACGAP1",-0.70540837628195,8.80739473072803,-17.0750396143125,1.76234382639268e-09,1.30284938915717e-07,12.2548255447581
"IFIT5",0.947528057753505,9.45365800570801,17.037314471965,1.80579445404219e-09,1.32120858147808e-07,12.229377971124
"NCOA4",-1.46139390368091,5.38802265984571,-16.9530719512758,1.90707489806718e-09,1.38107250526355e-07,12.1723491587193
"APP",-0.832773592286442,9.00607123581446,-16.8290405750195,2.06757228860138e-09,1.48217783153576e-07,12.087870670724
"LIG1",-0.573815597065142,9.47135278439836,-16.7867343724397,2.12561990569457e-09,1.50855244707144e-07,12.0589144051284
"FAM83D",-0.713225707078503,8.15624053148134,-16.7372834886752,2.19572015017972e-09,1.54287385206193e-07,12.0249762447591
"MLF2",-0.897822885075523,5.21473414878275,-16.716280763193,2.22624805321703e-09,1.54898847389032e-07,12.010532029669
"CCNB1",-0.804718521478355,8.1824389341223,-16.5464216116311,2.49074336108541e-09,1.71619472171099e-07,11.8930512191945
"DDX60L",0.804349297152863,9.86540829327379,16.5259536249694,2.5248482047457e-09,1.7229661258731e-07,11.8788145066087
"SAMHD1",0.66308649581077,10.9533103453686,16.4709306102081,2.619066269494e-09,1.77023936329513e-07,11.8404563533007
"PJA2",-0.86384316694796,5.86798235702978,-16.4237465155254,2.70290087885194e-09,1.80966863558606e-07,11.8074622686242
"KLHL24",-1.84845561488956,3.21204745113491,-16.3972143626621,2.75131657500593e-09,1.82486857316048e-07,11.7888683096747
"NMI",0.587700176056972,10.6587208072585,16.3064290791177,2.92422651697456e-09,1.92159588805264e-07,11.725020615321
"TFPI",-0.628903415836281,6.60336952308488,-16.2290643062431,3.08088938187454e-09,2.00596990304253e-07,11.6703351548424
"LAP3",0.560242219287231,11.0620185089916,16.1434203123274,3.26500125383821e-09,2.10651944531725e-07,11.6094985048501
"KIF4A",-0.769195514123888,9.51699140428277,-16.0661440448766,3.44138980627139e-09,2.20031923018992e-07,11.5543339048165
"GGNBP2",-0.758375113149223,7.01266567059139,-16.0428327216777,3.49660762031186e-09,2.21566288226368e-07,11.5376418614024
"APLP2",-1.25340319023384,6.91737002865093,-15.9369844883398,3.75970131912663e-09,2.36129205857006e-07,11.4615500169187
"LYZ",-1.42799058094306,4.48674773860423,-15.9126685335354,3.8231238427361e-09,2.38006227297352e-07,11.4440001618308
"CYBA",-0.895149716161881,7.28920202096244,-15.823291180906,4.06640135672956e-09,2.5095000372791e-07,11.3792672961114
"CTSC",-0.699582094007084,9.00613978714429,-15.8025701654393,4.12516640857321e-09,2.52381948290035e-07,11.364208940692
"FANCI",-0.730893911201694,9.90677467045443,-15.7759262192616,4.20208562338291e-09,2.54890612556825e-07,11.3448180111333
"ADGRG1",-0.65591902249165,8.28406366374539,-15.7330075111102,4.32927772962685e-09,2.60380373281032e-07,11.3135155471158
"KIF18A",-0.933816026048022,6.37066059575485,-15.7049405379524,4.41470927455578e-09,2.63287325390944e-07,11.2930001671866
"EIF2AK2",0.557023769436029,10.3555520937247,15.5942978057267,4.76972745135014e-09,2.82089631018599e-07,11.2117782296735
"FTH1",1.37168618625553,8.37802054888034,15.4589315727342,5.24674238158146e-09,3.07736617207303e-07,11.1116437189334
"KIFC1",-0.676774367911717,9.70055505740744,-15.4283663294307,5.36145675185779e-09,3.11386874182649e-07,11.0889162808417
"DLGAP5",-0.898112621386158,7.9399165221926,-15.4191104601859,5.39672897343467e-09,3.11386874182649e-07,11.0820252962675
"GJB1",-1.33746101610755,5.80952904101462,-15.3047878274886,5.85375346345817e-09,3.35032970404537e-07,10.9965812871729
"L1CAM",0.610301478360235,8.96542771332026,15.2653401904401,6.02104927984449e-09,3.41851093912451e-07,10.9669554444202
"BIRC5",-0.946033911963828,6.94743426214078,-15.2461900897648,6.10412614120686e-09,3.43817327175755e-07,10.9525467875023
"RGS3",0.599584248029227,7.06372324487932,15.2236710346676,6.20341075178962e-09,3.45531114065772e-07,10.9355809930654
"SAMD9L",1.15111377639654,7.61840145692915,15.2172754266425,6.23192653239662e-09,3.45531114065772e-07,10.9307581540543
"FANCD2",-0.745890450083513,8.96422618657172,-15.078143051355,6.88878440727121e-09,3.78989945258944e-07,10.8253550462435
"RB1",-0.767584974602086,9.79454319601827,-15.0264802334498,7.15147955486034e-09,3.90415772314183e-07,10.7859786500703
"NUSAP1",-1.59042578593962,5.01655646026828,-14.8574195338583,8.0898622353641e-09,4.3591442982963e-07,10.6562109869977
"ZCCHC2",1.049674624058,4.65948365106936,14.8544067102913,8.10775042095408e-09,4.3591442982963e-07,10.6538856153061
"FDCSP",-2.90615084134005,-Inf,-16.3395980480509,9.31192977772001e-09,4.82385150602036e-07,10.6526261417244
"ZFAND6",-0.805423071738053,6.96764534068816,-14.839744737244,8.19541759100914e-09,4.37314877017984e-07,10.6425627057271
"HS3ST1",0.682545345215175,5.07014358208204,14.7941886977906,8.4744246989348e-09,4.48828299166718e-07,10.6073131353459
"KIF22",-0.725627938745729,8.31526855394637,-14.7492007042766,8.76007945481226e-09,4.60520621413353e-07,10.5724012932902
"CALD1",0.585993807001007,9.98750217116231,14.7138797916271,8.99166286390331e-09,4.69219348125895e-07,10.5449201292235
"FA2H",-0.662106526136736,7.04261929886187,-14.5401076126689,1.02318230562548e-08,5.26197450943771e-07,10.408796976739
"PLAU",-0.956892388037881,8.56260859965816,-14.4323578220803,1.10930895299494e-08,5.63994413162971e-07,10.3236138541721
"KIF20B",-0.825948439883812,6.66162294031723,-14.4264757339885,1.11423148006187e-08,5.63994413162971e-07,10.3189463547602
"GNB4",0.55187526373562,7.17442015430337,14.4190037328204,1.12051870164829e-08,5.63994413162971e-07,10.3130146432584
"KIF11",-0.68513353893144,10.2465625730214,-14.4032178939299,1.13392822229759e-08,5.66724548848308e-07,10.3004733470644
"TESC",-0.566897913738308,7.67396718785979,-14.3753269994677,1.15804739469155e-08,5.74123955989912e-07,10.2782831798414
"EGFR",0.568929170859251,9.64372816863649,14.3675031215054,1.16491263438844e-08,5.74123955989912e-07,10.272051139367
"PDCD4",-0.89633134429677,6.61344769759316,-14.3047046735497,1.22164055190894e-08,5.97929861855016e-07,10.2219130582254
"TFCP2L1",-1.34734543926477,5.26852560641497,-14.2896506708484,1.23567945011736e-08,6.00658702567323e-07,10.2098630943583
"CDCA8",-0.901642110110819,7.67009426439721,-14.198903996383,1.3240967674761e-08,6.37403666577147e-07,10.1369702651863
"HMCES",-0.658532107208146,8.92098774000264,-14.1938346742861,1.32923407994107e-08,6.37403666577147e-07,10.1328853593862
"ISG15",1.54570247277622,9.28654313142879,14.1455012206922,1.37931440370539e-08,6.56979484771622e-07,10.0938686736368
"APOL1",-0.577269176307373,8.23258641079072,-14.1178939782742,1.40883356435475e-08,6.63434507767112e-07,10.071526669212
"TCN1",-0.967900175071498,5.45465018812572,-14.1153732269493,1.41156278248322e-08,6.63434507767112e-07,10.0694846271461
"UBE2T",-0.976258244565848,6.14610884315043,-14.0587417498814,1.47441203139372e-08,6.88414617552713e-07,10.0235172912953
"FAM111B",-0.649767695015383,7.35890327181021,-14.0204780633981,1.51858921674913e-08,7.04407037337817e-07,9.99236038515249
"SP110",1.03469227327173,8.5008527191283,14.0045115484093,1.53744537666184e-08,7.08522716764227e-07,9.97933575413113
"HIRIP3",-0.53722662930981,8.91464562971532,-13.9682661555185,1.58119841936127e-08,7.23984850464966e-07,9.9497169269882
"DDX60",0.679110643307142,10.5860783114819,13.9459520062247,1.60880394044513e-08,7.31902664444814e-07,9.93144651419844
"CBX5",-0.460180806551476,9.57864105546622,-13.7871553393812,1.82099680231917e-08,8.23160146882748e-07,9.80063106947248
"QSOX1",-0.838653552882939,7.89365982377762,-13.7788697431096,1.8328708453395e-08,8.23283822112304e-07,9.793766878425
"PDZK1IP1",-2.3734360564143,4.16394977982858,-13.7653390345142,1.8524422641434e-08,8.23892395439441e-07,9.78254909655397
"TDRD7",0.588531732611479,9.26078317714943,13.7619060789174,1.85744375468945e-08,8.23892395439441e-07,9.77970133118734
"ECT2",-0.657230871054667,9.42548529242315,-13.6252693003305,2.06888503015605e-08,9.11979941553882e-07,9.66581511109259
"LAMB2",-0.599569121477244,7.96130942551847,-13.5003930205839,2.28504830923215e-08,1.00104863275436e-06,9.560798674818
"PRKD2",0.445670289976441,7.52853094749436,13.4547732813442,2.37001468927934e-08,1.03190148771874e-06,9.52220932819402
"UBE2S",-0.658009181301135,7.60913085565042,-13.4262020056024,2.42496630564012e-08,1.03803494392161e-06,9.4979793862152
"PML",0.579180482491413,9.40549600047624,13.4220646747709,2.43303737893361e-08,1.03803494392161e-06,9.49446675840005
"GSDMB",0.554091828754522,9.40311168796028,13.411779882883,2.45322714725209e-08,1.03803494392161e-06,9.48573054441883
"RRM1",-0.658473542452828,9.17665011019737,-13.410041672304,2.45665725780306e-08,1.03803494392161e-06,9.48425344361362
"SPDL1",-0.725315183383515,6.73227281555777,-13.409749854207,2.45723362799537e-08,1.03803494392161e-06,9.48400544436491
"NBR1",-1.07425595559117,5.0219968328514,-13.3656097993569,2.54612374572603e-08,1.06922131499513e-06,9.4464358049073
"ORF8",2.11537917528746,6.43272082495032,13.343646909241,2.59164476203433e-08,1.08193546330339e-06,9.42769944530258
"WARS1",0.482225283566418,10.5612605676324,13.3245152888221,2.63201597402952e-08,1.09236358875366e-06,9.41135520085985
"MORF4L2",-0.927985237308692,6.8941629736523,-13.3053066475729,2.67323548443391e-08,1.10302047866439e-06,9.39492335641917
"FBXO3",-0.542548403782477,5.95989600703681,-13.2977328321614,2.68967963329251e-08,1.10339054089462e-06,9.38843839450483
"CXCL5",-1.19153326436856,6.42920841563197,-13.2817230788083,2.72480126010198e-08,1.11137439901976e-06,9.37471907556964
"SLFN5",0.618079721815622,10.3777262533929,13.2482780725524,2.79978408697715e-08,1.13543243801582e-06,9.34600963131539
"OPTN",0.52236920255609,9.46161680807045,13.2341120699476,2.83221467064248e-08,1.14205838167896e-06,9.33382929660327
"CDCA3",-0.968806593553107,6.05583789976354,-13.2188396519766,2.86763428330743e-08,1.14632774475907e-06,9.32068418073971
"KDM3A",-0.79362234216974,7.70965431842466,-13.2156436430335,2.87510692640714e-08,1.14632774475907e-06,9.3179315768044
"NUF2",-0.92351801075881,8.13152002708203,-13.1992177314412,2.91384663552061e-08,1.15528321632904e-06,9.30377487794634
"ZC3HAV1",0.780279075119095,10.6077208085844,13.0914646719658,3.182418811709e-08,1.25475701703882e-06,9.21050420443727
"UBA7",0.682875277523147,7.6753796035298,13.0782378436053,3.2171904507303e-08,1.26145859827806e-06,9.19900658542587
"NARF",-0.785230091495682,6.39164514005556,-13.0538665701484,3.28234104949155e-08,1.27993266089239e-06,9.17779354294201
"SHCBP1",-0.760100915115842,6.66722446656461,-13.0218424136858,3.37012959253174e-08,1.30698413760644e-06,9.14986410422371
"SBNO1",-0.363602174201642,9.20706083021368,-13.0121409221879,3.39722352049159e-08,1.31033126765917e-06,9.14139066476637
"LGALS9",0.708032193522055,7.8673645808426,12.9669697812402,3.52651745364731e-08,1.35284834424513e-06,9.10186118340555
"ADAM10",-0.499446309017808,9.3357330031698,-12.9237590786089,3.65519602689388e-08,1.39467345176698e-06,9.0639293013232
"GINS2",-0.63173652734376,6.45251580609828,-12.9007453472284,3.72579572394329e-08,1.41400921138104e-06,9.04367973651812
"FLYWCH2",-0.582986635625739,7.58355876398703,-12.8917417292921,3.75381671146765e-08,1.41706580857904e-06,9.03574856477878
"COL12A1",0.585026170610393,8.44416098980984,12.7706613593896,4.15363832565761e-08,1.55970217974561e-06,8.92859708459591
"PTTG1",-1.24649298588449,4.61673049515822,-12.6795953390008,4.48466925476706e-08,1.67514198426746e-06,8.84739659319252
"COL18A1",0.35988133244191,8.83230836551781,12.6695398903366,4.52293600165731e-08,1.67643149880146e-06,8.83839806362602
"DAG1",-0.477604536211921,8.66448086577159,-12.666293706137,4.53536491151023e-08,1.67643149880146e-06,8.83549170007642
"CCNA2",-0.727503261791404,6.76713019395262,-12.6483603446653,4.60469706397229e-08,1.69324015870525e-06,8.81942347933467
"DHFR",-0.675510452632468,9.31311763771752,-12.6275610419566,4.68654863881514e-08,1.71445544792119e-06,8.80076150969464
"MED15",-0.473800832001464,8.15178781823008,-12.5244532583273,5.11623374340154e-08,1.86204671163696e-06,8.70783631249595
"WWC1",-0.772591903194259,6.22689751619211,-12.5129992459754,5.1665358377189e-08,1.86910023583901e-06,8.69747083202973
"MAD2L1",-0.607614704387098,8.91538310720719,-12.5080836603246,5.18828725461865e-08,1.86910023583901e-06,8.69301977210197
"SPOCK2",-0.7949501852873,7.96541296981405,-12.4989124877567,5.22913490441674e-08,1.87430153619422e-06,8.68471105871563
"DUT",-0.776529584914616,8.42273746482223,-12.4747885499781,5.33825144053917e-08,1.89816519828868e-06,8.66282945156195
"GHITM",-0.600962677099388,7.95025343935706,-12.4723965247314,5.34920444776293e-08,1.89816519828868e-06,8.66065768703225
"THOC3",-0.451111551034909,9.19137265336985,-12.4453329303441,5.47483558692131e-08,1.93308000797913e-06,8.63605995443304
"TMPO",-0.337863016899618,10.3396363552305,-12.4170136786904,5.60972091504528e-08,1.96690363780818e-06,8.61026932545632
"HKDC1",-0.55764080605644,10.2779801929317,-12.413633495558,5.62605944025731e-08,1.96690363780818e-06,8.60718742156376
"CLCC1",-0.383163502670499,8.73436685014346,-12.3929414478975,5.72720578296692e-08,1.99244997263315e-06,8.58830483550565
"PLXNB2",-0.538482901449139,10.3224923185581,-12.3589263917581,5.89777726526607e-08,2.04178171958992e-06,8.55720259537492
"MAP1B",0.378256212492767,11.7086048894365,12.2458045557668,6.50573819011257e-08,2.24132155025383e-06,8.4532119807909
"LDHA",0.565804205400283,10.1375122014271,12.2247665485891,6.62610724114052e-08,2.27176246813402e-06,8.43377726780521
"PKMYT1",-0.654143168194516,7.39664360825609,-12.15129253251,7.06575501357474e-08,2.41084919862211e-06,8.36566716596545
"GON4L",-0.614635084760728,5.71835933431376,-12.126840149526,7.21898774859093e-08,2.45134717950956e-06,8.3429183029341
"IRF2BP2",-0.494319291133915,7.66074954008978,-12.0209151679998,7.9255367007162e-08,2.67845399833252e-06,8.24389810834994
"KIF23",-0.710186571308933,9.9048169467653,-11.9468788207802,8.46363236285083e-08,2.84674876204513e-06,8.17422599874306
"TDP2",-0.574381315638107,8.23418131985806,-11.9208259105088,8.66227531787815e-08,2.89981924202741e-06,8.14961766114093
"TTYH3",-0.611124695190677,5.39962714527349,-11.901725493142,8.81110923330098e-08,2.93579540979986e-06,8.13154601120429
"DTX3L",0.698121195751261,9.90600243117449,11.8802454913648,8.98179569829201e-08,2.9707379341006e-06,8.11119222816126
"FAM111A",-0.650158093916572,7.40604958240929,-11.8780180364813,8.99969925083317e-08,2.9707379341006e-06,8.10907969689873
"PNPT1",0.298395936845701,10.8452053193532,11.8327833830536,9.37175580100537e-08,3.07922920924699e-06,8.06610287828158
"MMP7",-0.900060411760823,8.4151408885879,-11.8129065097359,9.54047367229208e-08,3.1202185093206e-06,8.0471721867561
"RBIS",-0.90956600940314,7.83282879796724,-11.7949997063082,9.69528315321196e-08,3.15630387790575e-06,8.03009368051975
"CKAP2L",-0.761407280635001,7.24332385871138,-11.7772482887276,9.85143314843653e-08,3.19249411207553e-06,8.0131407682047
"ITPRIPL2",0.602590925426161,6.52706060576392,11.7702466250337,9.91376898495266e-08,3.19809174937314e-06,8.00644785741943
"PCM1",-0.571175433892858,9.82583416500386,-11.7312820198022,1.02685522291558e-07,3.29755272263887e-06,7.96913723009674
"ETNK1",-0.825938758875053,7.6158150367739,-11.7180104802018,1.03925075226734e-07,3.32232549046905e-06,7.95640411366089
"ENDOD1",0.397513680390661,9.12149945950258,11.7111433240148,1.04572805121136e-07,3.3280412463888e-06,7.94981057071799
"ITGB4",-0.485875088699618,10.2784460124743,-11.654827791844,1.10052268933109e-07,3.48678996704586e-06,7.89561017190136
"SREBF2",-0.843220281648326,5.26337349859244,-11.5474321127354,1.21381713894994e-07,3.8286489933901e-06,7.79160763406566
"EPS8",-0.440797543010786,10.0646081351632,-11.5416247138322,1.22029270288926e-07,3.83204305858632e-06,7.7859595971557
"OS9",-0.521888374799424,9.45373732919671,-11.5144322098002,1.25111455330211e-07,3.91152422237227e-06,7.75948016675172
"KIAA1143",-0.57305605058928,6.84874036093834,-11.4503440267142,1.32713605295104e-07,4.1310020034182e-06,7.69685576157941
"KIF14",-0.517326059282963,8.62989776950989,-11.4217792357453,1.36261525137028e-07,4.22291722225977e-06,7.6688448005439
"GRN",-0.997876257892726,4.61261235968967,-11.3489563754461,1.45778824402429e-07,4.49822746427841e-06,7.59715688163411
"RFC2",-0.358486570683123,9.45035547476329,-11.2396830602669,1.61433376376766e-07,4.95970853742819e-06,7.48883335350037
"SDCBP",-0.820663564855842,7.13294267000099,-11.1438052565248,1.7667023985314e-07,5.40443401826609e-06,7.39303543072486
"SMC2",-0.375912455716483,11.24978812664,-11.1385000153522,1.77557540741591e-07,5.40826552207328e-06,7.38771386050058
"CD44",-0.551570074352416,9.65343218119202,-11.1214771237258,1.8043727667485e-07,5.47249295966413e-06,7.37062380760154
"CFAP100",-1.25338350681729,6.9095178865622,-11.08816906974,1.86218962766691e-07,5.62381267555408e-06,7.33711905721118
"SP140L",0.698465031156667,7.26065472341362,11.0602648125839,1.91216792103272e-07,5.75027785405474e-06,7.30898327376023
"TLE1",-0.446614708028148,7.69463115432944,-11.0497245042731,1.93142169639154e-07,5.78367079294969e-06,7.29833962845602
"FRK",-0.771159012377337,8.28745714917613,-11.0329140167345,1.96256377194677e-07,5.85223323088498e-06,7.28134626747755
"IREB2",-0.793537295042634,6.19484141383286,-11.0040788949169,2.01725232969009e-07,5.9901421689584e-06,7.25214562623927
"SPC25",-0.734392100797544,8.35405203343849,-10.9725966333934,2.07884716164245e-07,6.14732429424019e-06,7.22018925560489
"TNC",0.844034876569292,5.63616236940434,10.9633410020706,2.09733989189921e-07,6.17627436216128e-06,7.21077929488608
"DIMT1",-0.372650262425799,8.6726781504751,-10.9308906955403,2.16359218162269e-07,6.34504698883314e-06,7.17773410147632
"CHPF",-0.558552124364066,6.74744276189032,-10.8750584775065,2.28293242664934e-07,6.66747795552689e-06,7.12068156057003
"AHNAK2",0.508305380649238,11.780609817014,10.8284589407756,2.38798574870078e-07,6.94571100759404e-06,7.07287181075286
"LMCD1",0.436100373015984,10.3683716948478,10.8241398457651,2.39798378360149e-07,6.94632282131418e-06,7.06843167408149
"RBBP4",-0.484697773572513,8.36185338431926,-10.7954265564034,2.46561071154739e-07,7.11318667473651e-06,7.03887530398379
"CDC123",-0.600055430084452,8.10051400140903,-10.773828086279,2.51783710566837e-07,7.23444936798722e-06,7.01659856294276
"TGIF1",-0.596244910501019,5.4981853932628,-10.7588886522454,2.55465986380438e-07,7.31065365057246e-06,7.0011677629868
"SMAD5",-0.343787735895548,7.96208931414536,-10.7369916109162,2.6096865216133e-07,7.43813062003598e-06,6.97851760893631
"STK17A",-0.777487263549054,5.34335973738176,-10.7154856098646,2.66497818087393e-07,7.56534005986491e-06,6.95623376683419
"DSC2",0.545702625802916,8.82538448439658,10.6904148177265,2.73103647656363e-07,7.72197843592513e-06,6.93020829820842
"WDHD1",-0.524242587902657,9.61550882232794,-10.6754493263551,2.77130967894995e-07,7.80475586964596e-06,6.91464828791614
"NCAPG",-0.409428993892426,8.98388540892021,-10.6674873272938,2.79299691279362e-07,7.83474272335824e-06,6.90636246641812
"APOBEC3B",-0.752303211363566,7.96068524987253,-10.632373032643,2.89085282870397e-07,8.07731595484727e-06,6.86975753613318
"RBM39",-0.336580584605121,9.6098698200039,-10.6182941733188,2.93112165446238e-07,8.15771387518412e-06,6.8550523261548
"RFC4",-0.378320815502533,9.20365021396224,-10.5994015344951,2.98611337926174e-07,8.27829947367991e-06,6.83529329760645
